,,,,2018,,,,,,,,,,,,2018
,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total
ASP,NumOfInc: Documented Use of Force,,,7,4,3,2,5,3,2,8,8,7,7,5,61
CAC,NumOfInc: Documented Use of Force,,,4,4,1,2,2,0,3,0,8,1,2,2,29
CAL,NumOfInc: Documented Use of Force,,,23,17,16,16,12,5,22,18,19,14,21,10,193
CCC,NumOfInc: Documented Use of Force,,,10,6,5,11,7,9,9,10,12,7,6,10,102
CCI,NumOfInc: Documented Use of Force,,,33,33,28,13,31,28,31,43,33,61,40,47,421
CCWF,NumOfInc: Documented Use of Force,,,20,30,20,40,34,32,29,12,54,42,16,21,350
CEN,NumOfInc: Documented Use of Force,,,10,14,12,10,10,10,12,12,13,9,16,12,140
CHCF,NumOfInc: Documented Use of Force,,,22,22,40,22,26,24,32,28,32,32,31,26,337
CIM,NumOfInc: Documented Use of Force,,,7,4,5,4,7,9,8,2,5,5,4,2,62
CIW,NumOfInc: Documented Use of Force,,,6,17,11,11,10,14,14,21,9,19,10,9,151
CMC,NumOfInc: Documented Use of Force,,,14,11,14,7,14,10,6,17,6,10,15,10,134
CMF,NumOfInc: Documented Use of Force,,,23,18,14,12,11,16,8,13,16,22,14,13,180
COR,NumOfInc: Documented Use of Force,,,47,46,55,45,50,46,62,51,42,49,42,55,590
CRC,NumOfInc: Documented Use of Force,,,5,11,1,0,5,2,8,5,9,8,4,12,70
CTF,NumOfInc: Documented Use of Force,,,3,6,2,2,3,5,0,6,2,5,4,10,48
CVSP,NumOfInc: Documented Use of Force,,,0,4,0,1,1,1,6,5,4,2,3,2,29
DVI,NumOfInc: Documented Use of Force,,,15,12,11,13,6,11,15,11,10,10,9,11,134
FSP,NumOfInc: Documented Use of Force,,,2,9,7,9,9,7,5,10,12,9,12,11,102
HDSP,NumOfInc: Documented Use of Force,,,24,22,23,23,29,28,27,28,33,33,28,43,341
ISP,NumOfInc: Documented Use of Force,,,4,8,8,3,5,5,11,10,7,3,7,14,85
KVSP,NumOfInc: Documented Use of Force,,,49,42,51,40,49,79,78,71,63,67,58,50,697
LAC,NumOfInc: Documented Use of Force,,,44,45,41,41,56,41,51,54,56,47,48,31,555
MCSP,NumOfInc: Documented Use of Force,,,27,17,29,22,31,24,33,36,27,29,27,28,330
NKSP,NumOfInc: Documented Use of Force,,,12,12,9,17,11,14,17,17,22,16,17,13,177
PBSP,NumOfInc: Documented Use of Force,,,11,15,12,12,13,11,9,13,22,17,18,12,165
PVSP,NumOfInc: Documented Use of Force,,,13,8,15,14,14,8,7,19,12,9,15,12,146
RJD,NumOfInc: Documented Use of Force,,,29,27,35,30,27,32,25,22,21,19,28,22,317
SAC,NumOfInc: Documented Use of Force,,,36,40,47,52,61,48,22,52,43,52,47,40,540
SATF,NumOfInc: Documented Use of Force,,,16,16,22,30,17,15,25,19,24,18,25,18,245
SCC,NumOfInc: Documented Use of Force,,,5,4,2,5,4,5,5,13,11,4,6,9,73
SOL,NumOfInc: Documented Use of Force,,,10,10,7,18,10,13,15,9,16,9,13,13,143
SQ,NumOfInc: Documented Use of Force,,,12,17,11,12,17,17,23,14,19,18,14,13,187
SVSP,NumOfInc: Documented Use of Force,,,33,47,59,54,44,38,44,49,62,55,43,55,583
VSPW,NumOfInc: Documented Use of Force,,,0,2,1,2,1,1,5,4,3,4,3,5,31
WSP,NumOfInc: Documented Use of Force,,,22,7,17,16,20,21,35,18,16,28,20,24,244
Total - All Institutions,,,,598,607,634,611,652,632,704,720,751,740,673,670,"7,992"
